PARENTOBJECTTYPE,PARENTID,CHILDID,CHILDOBJECTTYPE
SkillGroup,key_17914,key_18097,SkillGroup
SkillGroup,key_17841,key_18098,SkillGroup
SkillGroup,key_17998,key_18099,SkillGroup
SkillGroup,key_17788,key_18100,SkillGroup
SkillGroup,key_18090,key_18101,SkillGroup
SkillGroup,key_17998,key_18102,SkillGroup
SkillGroup,key_17923,key_18103,SkillGroup
SkillGroup,key_17910,key_18104,SkillGroup
SkillGroup,key_17831,key_18105,SkillGroup
SkillGroup,key_17819,key_18106,SkillGroup
SkillGroup,key_17760,key_18107,SkillGroup
SkillGroup,key_17855,key_18108,SkillGroup
SkillGroup,key_17822,key_18109,SkillGroup
SkillGroup,key_17939,key_18110,SkillGroup
SkillGroup,key_18043,key_18111,SkillGroup
SkillGroup,key_17760,key_18112,SkillGroup
SkillGroup,key_18066,key_18113,SkillGroup
SkillGroup,key_17744,key_18114,SkillGroup
SkillGroup,key_17885,key_18115,SkillGroup
SkillGroup,key_18116,key_18117,SkillGroup
SkillGroup,key_17880,key_18118,SkillGroup
SkillGroup,key_17778,key_18119,SkillGroup
SkillGroup,key_18121,key_18120,SkillGroup
SkillGroup,key_17749,key_18121,SkillGroup
SkillGroup,key_18141,key_18122,SkillGroup
SkillGroup,key_17751,key_18123,SkillGroup
SkillGroup,key_18090,key_18124,SkillGroup
SkillGroup,key_17897,key_18125,SkillGroup
SkillGroup,,,SkillGroup
SkillGroup,key_18066,key_18126,SkillGroup
SkillGroup,key_17956,key_18127,SkillGroup
SkillGroup,key_17795,key_18128,SkillGroup
SkillGroup,key_17795,key_18129,SkillGroup
SkillGroup,key_17751,key_18130,SkillGroup
SkillGroup,key_17810,key_18131,SkillGroup
SkillGroup,key_17941,key_18132,SkillGroup
SkillGroup,key_17841,key_18133,SkillGroup
SkillGroup,key_18041,key_18134,SkillGroup
SkillGroup,key_18121,key_18135,SkillGroup
SkillGroup,key_17885,key_18136,SkillGroup
SkillGroup,key_18043,key_18137,SkillGroup
SkillGroup,key_17810,key_18138,SkillGroup
SkillGroup,key_18121,key_18139,SkillGroup
SkillGroup,key_17865,key_18140,SkillGroup
SkillGroup,key_17749,key_18141,SkillGroup
SkillGroup,key_18039,key_18142,SkillGroup
SkillGroup,key_17841,key_18143,SkillGroup
SkillGroup,key_17964,key_18144,SkillGroup
SkillGroup,key_18019,key_18145,SkillGroup
SkillGroup,key_17806,key_18146,SkillGroup
SkillGroup,key_18112,key_18147,SkillGroup
SkillGroup,key_17745,key_18148,SkillGroup
SkillGroup,key_18112,key_18149,SkillGroup
SkillGroup,key_17994,key_18150,SkillGroup
SkillGroup,key_18073,key_18151,SkillGroup
SkillGroup,key_17910,key_18152,SkillGroup
SkillGroup,key_17798,key_18153,SkillGroup
SkillGroup,key_17931,key_18154,SkillGroup
SkillGroup,key_17782,key_18155,SkillGroup
SkillGroup,key_17903,key_18156,SkillGroup
SkillGroup,key_18043,key_18157,SkillGroup
SkillGroup,key_18126,key_18158,SkillGroup
SkillGroup,key_17751,key_18159,SkillGroup
SkillGroup,key_17882,key_18160,SkillGroup
SkillGroup,key_17749,key_18161,SkillGroup
SkillGroup,key_17956,key_18162,SkillGroup
SkillGroup,key_18016,key_3627,KnowledgeSkillCompetence
SkillGroup,key_17966,key_3628,KnowledgeSkillCompetence
SkillGroup,key_18159,key_3629,KnowledgeSkillCompetence
SkillGroup,key_17838,key_3630,KnowledgeSkillCompetence
SkillGroup,key_17814,key_3631,KnowledgeSkillCompetence
SkillGroup,key_18065,key_3632,KnowledgeSkillCompetence
SkillGroup,key_17878,key_3633,KnowledgeSkillCompetence
SkillGroup,key_17641,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17987,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17916,key_17523,KnowledgeSkillCompetence
SkillGroup,key_18000,key_3637,KnowledgeSkillCompetence
SkillGroup,key_18059,key_3638,KnowledgeSkillCompetence
SkillGroup,key_17905,key_3639,KnowledgeSkillCompetence
SkillGroup,key_18057,key_17523,KnowledgeSkillCompetence
SkillGroup,key_18156,key_3641,KnowledgeSkillCompetence
SkillGroup,key_18118,key_3642,KnowledgeSkillCompetence
SkillGroup,key_17696,key_3643,KnowledgeSkillCompetence
SkillGroup,key_18044,key_17523,KnowledgeSkillCompetence
SkillGroup,key_18037,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17847,key_17523,KnowledgeSkillCompetence
SkillGroup,key_18115,key_3648,KnowledgeSkillCompetence
SkillGroup,key_17867,key_3649,KnowledgeSkillCompetence
SkillGroup,key_18138,key_3650,KnowledgeSkillCompetence
SkillGroup,key_17597,key_3651,KnowledgeSkillCompetence
SkillGroup,key_18080,key_3652,KnowledgeSkillCompetence
SkillGroup,key_18120,key_3653,KnowledgeSkillCompetence
SkillGroup,key_17948,key_3654,KnowledgeSkillCompetence
SkillGroup,key_17920,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17641,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17699,key_3658,KnowledgeSkillCompetence
SkillGroup,key_17660,key_3659,KnowledgeSkillCompetence
SkillGroup,key_17815,key_3660,KnowledgeSkillCompetence
SkillGroup,key_17908,key_3661,KnowledgeSkillCompetence
SkillGroup,key_17870,key_3662,KnowledgeSkillCompetence
SkillGroup,key_17777,key_3663,KnowledgeSkillCompetence
SkillGroup,key_17879,key_3664,KnowledgeSkillCompetence
SkillGroup,key_17852,key_3665,KnowledgeSkillCompetence
SkillGroup,key_17872,key_3666,KnowledgeSkillCompetence
SkillGroup,key_17755,key_3667,KnowledgeSkillCompetence
SkillGroup,key_17650,key_3668,KnowledgeSkillCompetence
SkillGroup,key_17966,key_3669,KnowledgeSkillCompetence
SkillGroup,key_17896,key_3670,KnowledgeSkillCompetence
SkillGroup,key_18081,key_3671,KnowledgeSkillCompetence
SkillGroup,key_17907,key_3672,KnowledgeSkillCompetence
SkillGroup,key_17790,key_3673,KnowledgeSkillCompetence
SkillGroup,key_17829,key_3674,KnowledgeSkillCompetence
SkillGroup,key_17971,key_3675,KnowledgeSkillCompetence
SkillGroup,key_18011,key_3676,KnowledgeSkillCompetence
SkillGroup,key_17918,key_3677,KnowledgeSkillCompetence
SkillGroup,key_18089,key_3678,KnowledgeSkillCompetence
SkillGroup,key_17659,key_3679,KnowledgeSkillCompetence
SkillGroup,key_17640,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17911,key_3681,KnowledgeSkillCompetence
SkillGroup,key_18138,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17967,key_3683,KnowledgeSkillCompetence
SkillGroup,key_18012,key_3684,KnowledgeSkillCompetence
SkillGroup,key_18050,key_3685,KnowledgeSkillCompetence
SkillGroup,key_17911,key_3686,KnowledgeSkillCompetence
SkillGroup,key_17830,key_3687,KnowledgeSkillCompetence
SkillGroup,key_18022,key_3689,KnowledgeSkillCompetence
SkillGroup,key_17946,key_3690,KnowledgeSkillCompetence
SkillGroup,key_18145,key_3691,KnowledgeSkillCompetence
SkillGroup,key_17951,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17992,key_3693,KnowledgeSkillCompetence
SkillGroup,key_17756,key_3694,KnowledgeSkillCompetence
SkillGroup,key_18012,key_3695,KnowledgeSkillCompetence
SkillGroup,key_17792,key_3696,KnowledgeSkillCompetence
SkillGroup,key_17765,key_3697,KnowledgeSkillCompetence
SkillGroup,key_18056,key_3698,KnowledgeSkillCompetence
SkillGroup,key_18133,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17640,key_17523,KnowledgeSkillCompetence
SkillGroup,key_18027,key_3701,KnowledgeSkillCompetence
SkillGroup,key_17719,key_3702,KnowledgeSkillCompetence
SkillGroup,key_17732,key_3703,KnowledgeSkillCompetence
SkillGroup,key_17907,key_3704,KnowledgeSkillCompetence
SkillGroup,key_17918,key_3705,KnowledgeSkillCompetence
SkillGroup,key_18016,key_3706,KnowledgeSkillCompetence
SkillGroup,key_18129,key_3707,KnowledgeSkillCompetence
SkillGroup,key_17695,key_3708,KnowledgeSkillCompetence
SkillGroup,key_17615,key_3710,KnowledgeSkillCompetence
SkillGroup,key_18114,key_3711,KnowledgeSkillCompetence
SkillGroup,key_17918,key_3713,KnowledgeSkillCompetence
SkillGroup,key_18125,key_3714,KnowledgeSkillCompetence
SkillGroup,key_17947,key_3715,KnowledgeSkillCompetence
SkillGroup,key_17907,key_3716,KnowledgeSkillCompetence
SkillGroup,key_17918,key_3717,KnowledgeSkillCompetence
SkillGroup,key_18032,key_3718,KnowledgeSkillCompetence
SkillGroup,key_17799,key_3719,KnowledgeSkillCompetence
SkillGroup,key_17915,key_17523,KnowledgeSkillCompetence
SkillGroup,key_18150,key_3721,KnowledgeSkillCompetence
SkillGroup,key_17727,key_3722,KnowledgeSkillCompetence
SkillGroup,key_17899,key_3723,KnowledgeSkillCompetence
SkillGroup,key_17624,key_3724,KnowledgeSkillCompetence
SkillGroup,key_17915,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17993,key_3726,KnowledgeSkillCompetence
SkillGroup,key_17982,key_3727,KnowledgeSkillCompetence
SkillGroup,key_17774,key_3728,KnowledgeSkillCompetence
SkillGroup,key_18096,key_3729,KnowledgeSkillCompetence
SkillGroup,key_17625,key_3730,KnowledgeSkillCompetence
SkillGroup,key_17726,key_3731,KnowledgeSkillCompetence
SkillGroup,key_17641,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17813,key_3733,KnowledgeSkillCompetence
SkillGroup,key_18016,key_3734,KnowledgeSkillCompetence
SkillGroup,key_17776,key_3735,KnowledgeSkillCompetence
SkillGroup,key_17763,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17975,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17765,key_3738,KnowledgeSkillCompetence
SkillGroup,key_17660,key_3739,KnowledgeSkillCompetence
SkillGroup,key_17813,key_3740,KnowledgeSkillCompetence
SkillGroup,key_17783,key_3741,KnowledgeSkillCompetence
SkillGroup,key_18037,key_3743,KnowledgeSkillCompetence
SkillGroup,key_17907,key_3744,KnowledgeSkillCompetence
SkillGroup,key_17942,key_3745,KnowledgeSkillCompetence
SkillGroup,key_18149,key_3746,KnowledgeSkillCompetence
SkillGroup,key_17685,key_3747,KnowledgeSkillCompetence
SkillGroup,key_18055,key_3748,KnowledgeSkillCompetence
SkillGroup,key_18078,key_3749,KnowledgeSkillCompetence
SkillGroup,key_17640,key_3750,KnowledgeSkillCompetence
SkillGroup,key_17991,key_3751,KnowledgeSkillCompetence
SkillGroup,key_17929,key_3752,KnowledgeSkillCompetence
SkillGroup,key_18042,key_3754,KnowledgeSkillCompetence
SkillGroup,key_17640,key_3755,KnowledgeSkillCompetence
SkillGroup,key_17930,key_3756,KnowledgeSkillCompetence
SkillGroup,key_17975,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17799,key_3758,KnowledgeSkillCompetence
SkillGroup,key_17793,key_3759,KnowledgeSkillCompetence
SkillGroup,key_17696,key_3760,KnowledgeSkillCompetence
SkillGroup,key_17685,key_3761,KnowledgeSkillCompetence
SkillGroup,key_18044,key_3762,KnowledgeSkillCompetence
SkillGroup,key_17896,key_3763,KnowledgeSkillCompetence
SkillGroup,key_17896,key_3764,KnowledgeSkillCompetence
SkillGroup,key_17966,key_3765,KnowledgeSkillCompetence
SkillGroup,key_17805,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17789,key_3767,KnowledgeSkillCompetence
SkillGroup,key_17845,key_3768,KnowledgeSkillCompetence
SkillGroup,key_17625,key_3769,KnowledgeSkillCompetence
SkillGroup,key_17846,key_3770,KnowledgeSkillCompetence
SkillGroup,key_18026,key_3771,KnowledgeSkillCompetence
SkillGroup,key_17793,key_3772,KnowledgeSkillCompetence
SkillGroup,key_18104,key_3773,KnowledgeSkillCompetence
SkillGroup,key_18038,key_3774,KnowledgeSkillCompetence
SkillGroup,key_18011,key_3775,KnowledgeSkillCompetence
SkillGroup,key_17641,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17965,key_3777,KnowledgeSkillCompetence
SkillGroup,key_18026,key_3778,KnowledgeSkillCompetence
SkillGroup,key_17776,key_3779,KnowledgeSkillCompetence
SkillGroup,key_17884,key_3780,KnowledgeSkillCompetence
SkillGroup,key_17799,key_3781,KnowledgeSkillCompetence
SkillGroup,key_17726,key_3782,KnowledgeSkillCompetence
SkillGroup,key_17881,key_3783,KnowledgeSkillCompetence
SkillGroup,key_17808,key_3784,KnowledgeSkillCompetence
SkillGroup,key_18081,key_3786,KnowledgeSkillCompetence
SkillGroup,key_17928,key_3787,KnowledgeSkillCompetence
SkillGroup,key_17558,key_3788,KnowledgeSkillCompetence
SkillGroup,key_18081,key_3789,KnowledgeSkillCompetence
SkillGroup,key_17915,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17755,key_3792,KnowledgeSkillCompetence
SkillGroup,key_17878,key_3793,KnowledgeSkillCompetence
SkillGroup,key_18058,key_3794,KnowledgeSkillCompetence
SkillGroup,key_18020,key_3795,KnowledgeSkillCompetence
SkillGroup,key_18114,key_3796,KnowledgeSkillCompetence
SkillGroup,key_18085,key_3797,KnowledgeSkillCompetence
SkillGroup,key_18018,key_3798,KnowledgeSkillCompetence
SkillGroup,key_17950,key_3799,KnowledgeSkillCompetence
SkillGroup,key_17719,key_3800,KnowledgeSkillCompetence
SkillGroup,key_17829,key_3801,KnowledgeSkillCompetence
SkillGroup,key_18130,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17839,key_3803,KnowledgeSkillCompetence
SkillGroup,key_17579,key_3804,KnowledgeSkillCompetence
SkillGroup,key_17640,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17677,key_17523,KnowledgeSkillCompetence
SkillGroup,key_18085,key_3807,KnowledgeSkillCompetence
SkillGroup,key_18089,key_3808,KnowledgeSkillCompetence
SkillGroup,key_17796,key_3809,KnowledgeSkillCompetence
SkillGroup,key_17913,key_3810,KnowledgeSkillCompetence
SkillGroup,key_17666,key_3811,KnowledgeSkillCompetence
SkillGroup,key_18022,key_3812,KnowledgeSkillCompetence
SkillGroup,key_18078,key_3813,KnowledgeSkillCompetence
SkillGroup,key_18125,key_3814,KnowledgeSkillCompetence
SkillGroup,key_17842,key_3815,KnowledgeSkillCompetence
SkillGroup,key_17696,key_3816,KnowledgeSkillCompetence
SkillGroup,key_18154,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17697,key_3818,KnowledgeSkillCompetence
SkillGroup,key_17727,key_3819,KnowledgeSkillCompetence
SkillGroup,key_17830,key_3820,KnowledgeSkillCompetence
SkillGroup,key_18012,key_3821,KnowledgeSkillCompetence
SkillGroup,key_18114,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17955,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17824,key_3824,KnowledgeSkillCompetence
SkillGroup,key_17911,key_3825,KnowledgeSkillCompetence
SkillGroup,key_17789,key_3827,KnowledgeSkillCompetence
SkillGroup,key_17913,key_3828,KnowledgeSkillCompetence
SkillGroup,key_18042,key_3829,KnowledgeSkillCompetence
SkillGroup,key_17803,key_3830,KnowledgeSkillCompetence
SkillGroup,key_17814,key_3831,KnowledgeSkillCompetence
SkillGroup,key_17913,key_3832,KnowledgeSkillCompetence
SkillGroup,key_18054,key_3833,KnowledgeSkillCompetence
SkillGroup,key_18143,key_3834,KnowledgeSkillCompetence
SkillGroup,key_17557,key_3835,KnowledgeSkillCompetence
SkillGroup,key_17926,key_3837,KnowledgeSkillCompetence
SkillGroup,key_18047,key_3840,KnowledgeSkillCompetence
SkillGroup,key_18056,key_3841,KnowledgeSkillCompetence
SkillGroup,key_18150,key_3842,KnowledgeSkillCompetence
SkillGroup,key_17735,key_3843,KnowledgeSkillCompetence
SkillGroup,key_17928,key_3844,KnowledgeSkillCompetence
SkillGroup,key_18081,key_3845,KnowledgeSkillCompetence
SkillGroup,key_17604,key_3847,KnowledgeSkillCompetence
SkillGroup,key_17986,key_17523,KnowledgeSkillCompetence
SkillGroup,key_18138,key_3849,KnowledgeSkillCompetence
SkillGroup,key_18111,key_3850,KnowledgeSkillCompetence
SkillGroup,key_17991,key_3851,KnowledgeSkillCompetence
SkillGroup,key_17848,key_3852,KnowledgeSkillCompetence
SkillGroup,key_17983,key_3853,KnowledgeSkillCompetence
SkillGroup,key_17845,key_3854,KnowledgeSkillCompetence
SkillGroup,key_17832,key_3855,KnowledgeSkillCompetence
SkillGroup,key_18114,key_3856,KnowledgeSkillCompetence
SkillGroup,key_18156,key_3857,KnowledgeSkillCompetence
SkillGroup,key_17641,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17844,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17847,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17808,key_3861,KnowledgeSkillCompetence
SkillGroup,key_17900,key_3862,KnowledgeSkillCompetence
SkillGroup,key_17789,key_3863,KnowledgeSkillCompetence
SkillGroup,key_18137,key_3864,KnowledgeSkillCompetence
SkillGroup,key_18098,key_3865,KnowledgeSkillCompetence
SkillGroup,key_17683,key_3866,KnowledgeSkillCompetence
SkillGroup,key_18081,key_3867,KnowledgeSkillCompetence
SkillGroup,key_17920,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17916,key_3869,KnowledgeSkillCompetence
SkillGroup,key_17948,key_3870,KnowledgeSkillCompetence
SkillGroup,key_17786,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17597,key_3872,KnowledgeSkillCompetence
SkillGroup,key_17696,key_3873,KnowledgeSkillCompetence
SkillGroup,key_17925,key_3874,KnowledgeSkillCompetence
SkillGroup,key_18014,key_3875,KnowledgeSkillCompetence
SkillGroup,key_17942,key_3876,KnowledgeSkillCompetence
SkillGroup,key_17755,key_17523,KnowledgeSkillCompetence
SkillGroup,key_18085,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17906,key_3879,KnowledgeSkillCompetence
SkillGroup,key_18016,key_3880,KnowledgeSkillCompetence
SkillGroup,key_17891,key_3881,KnowledgeSkillCompetence
SkillGroup,key_17926,key_3882,KnowledgeSkillCompetence
SkillGroup,key_17660,key_3883,KnowledgeSkillCompetence
SkillGroup,key_18034,key_3884,KnowledgeSkillCompetence
SkillGroup,key_17722,key_3885,KnowledgeSkillCompetence
SkillGroup,key_17661,key_3886,KnowledgeSkillCompetence
SkillGroup,key_18120,key_3887,KnowledgeSkillCompetence
SkillGroup,key_17761,key_3888,KnowledgeSkillCompetence
SkillGroup,key_18148,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17549,key_17523,KnowledgeSkillCompetence
SkillGroup,key_18081,key_3892,KnowledgeSkillCompetence
SkillGroup,key_18028,key_3893,KnowledgeSkillCompetence
SkillGroup,key_17928,key_3894,KnowledgeSkillCompetence
SkillGroup,key_18081,key_3895,KnowledgeSkillCompetence
SkillGroup,key_17770,key_3896,KnowledgeSkillCompetence
SkillGroup,key_17654,key_3897,KnowledgeSkillCompetence
SkillGroup,key_18016,key_3898,KnowledgeSkillCompetence
SkillGroup,key_17957,key_3899,KnowledgeSkillCompetence
SkillGroup,key_17766,key_3900,KnowledgeSkillCompetence
SkillGroup,key_17940,key_3901,KnowledgeSkillCompetence
SkillGroup,key_18110,key_3902,KnowledgeSkillCompetence
SkillGroup,key_17753,key_3903,KnowledgeSkillCompetence
SkillGroup,key_17970,key_3904,KnowledgeSkillCompetence
SkillGroup,key_17659,key_3905,KnowledgeSkillCompetence
SkillGroup,key_17652,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17578,key_3907,KnowledgeSkillCompetence
SkillGroup,key_17926,key_3908,KnowledgeSkillCompetence
SkillGroup,key_18124,key_3909,KnowledgeSkillCompetence
SkillGroup,key_17598,key_3910,KnowledgeSkillCompetence
SkillGroup,key_17654,key_3911,KnowledgeSkillCompetence
SkillGroup,key_17854,key_3912,KnowledgeSkillCompetence
SkillGroup,key_17804,key_3913,KnowledgeSkillCompetence
SkillGroup,key_18032,key_3914,KnowledgeSkillCompetence
SkillGroup,key_18025,key_17523,KnowledgeSkillCompetence
SkillGroup,key_18058,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17915,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17773,key_3918,KnowledgeSkillCompetence
SkillGroup,key_18085,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17794,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17915,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17769,key_3922,KnowledgeSkillCompetence
SkillGroup,key_18106,key_3923,KnowledgeSkillCompetence
SkillGroup,key_17662,key_3924,KnowledgeSkillCompetence
SkillGroup,key_17661,key_3925,KnowledgeSkillCompetence
SkillGroup,key_18139,key_3926,KnowledgeSkillCompetence
SkillGroup,key_18110,key_3927,KnowledgeSkillCompetence
SkillGroup,key_17913,key_3928,KnowledgeSkillCompetence
SkillGroup,key_17937,key_3929,KnowledgeSkillCompetence
SkillGroup,key_18120,key_3930,KnowledgeSkillCompetence
SkillGroup,key_18058,key_3931,KnowledgeSkillCompetence
SkillGroup,key_18044,key_3932,KnowledgeSkillCompetence
SkillGroup,key_17696,key_3933,KnowledgeSkillCompetence
SkillGroup,key_17805,key_3934,KnowledgeSkillCompetence
SkillGroup,key_17957,key_3935,KnowledgeSkillCompetence
SkillGroup,key_17832,key_3936,KnowledgeSkillCompetence
SkillGroup,key_17937,key_3937,KnowledgeSkillCompetence
SkillGroup,key_18080,key_3938,KnowledgeSkillCompetence
SkillGroup,key_18135,key_3939,KnowledgeSkillCompetence
SkillGroup,key_17614,key_3940,KnowledgeSkillCompetence
SkillGroup,key_18133,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17783,key_3942,KnowledgeSkillCompetence
SkillGroup,key_17969,key_3943,KnowledgeSkillCompetence
SkillGroup,key_18123,key_3944,KnowledgeSkillCompetence
SkillGroup,key_17918,key_3945,KnowledgeSkillCompetence
SkillGroup,key_17726,key_3946,KnowledgeSkillCompetence
SkillGroup,key_17854,key_3947,KnowledgeSkillCompetence
SkillGroup,key_18125,key_3948,KnowledgeSkillCompetence
SkillGroup,key_17913,key_3949,KnowledgeSkillCompetence
SkillGroup,key_17849,key_3950,KnowledgeSkillCompetence
SkillGroup,key_18020,key_3951,KnowledgeSkillCompetence
SkillGroup,key_17918,key_3952,KnowledgeSkillCompetence
SkillGroup,key_17654,key_3953,KnowledgeSkillCompetence
SkillGroup,key_18149,key_3954,KnowledgeSkillCompetence
SkillGroup,key_17999,key_3955,KnowledgeSkillCompetence
SkillGroup,key_18016,key_3956,KnowledgeSkillCompetence
SkillGroup,key_17940,key_3957,KnowledgeSkillCompetence
SkillGroup,key_17639,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17872,key_3959,KnowledgeSkillCompetence
SkillGroup,key_17604,key_3960,KnowledgeSkillCompetence
SkillGroup,key_17796,key_3961,KnowledgeSkillCompetence
SkillGroup,key_17565,key_3962,KnowledgeSkillCompetence
SkillGroup,key_17992,key_3963,KnowledgeSkillCompetence
SkillGroup,key_17929,key_3964,KnowledgeSkillCompetence
SkillGroup,key_17979,key_3965,KnowledgeSkillCompetence
SkillGroup,key_18138,key_3966,KnowledgeSkillCompetence
SkillGroup,key_18025,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17837,key_3968,KnowledgeSkillCompetence
